data_source,family_id,individual_id,latitude1,longitude1,city1,country1,latitude2,longitude2,city2,country2
Behar_2013_83_otherJ,KurdJew4573,KurdJew4573,36.345,43.145,Mosul,Iraq,NA,NA,NA,NA
Behar_2013_83_otherJ,KurdJew4633,KurdJew4633,36.345,43.145,Mosul,Iraq,NA,NA,NA,NA
Behar_2013_83_otherJ,KurdJew4663,KurdJew4663,36.345,43.145,Mosul,Iraq,NA,NA,NA,NA
Behar_2013_83_otherJ,KurdJew4689,KurdJew4689,36.345,43.145,Mosul,Iraq,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1405,LibyaJew1405,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1439,LibyaJew1439,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1465,LibyaJew1465,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1579,LibyaJew1579,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1605,LibyaJew1605,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2013_83_otherJ,LibyaJew1611,LibyaJew1611,32.8925,13.18,Tripoli,Libya,NA,NA,NA,NA
Behar_2010_101_otherJ,MorJew2001,MorJew2001,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_1,Morocco_Jew_1,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_2,Morocco_Jew_2,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_3,Morocco_Jew_3,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_4,Morocco_Jew_4,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_5,Morocco_Jew_5,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_6,Morocco_Jew_6,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_7,Morocco_Jew_7,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_8,Morocco_Jew_8,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_9,Morocco_Jew_9,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_10,Morocco_Jew_10,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_11,Morocco_Jew_11,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_12,Morocco_Jew_12,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_13,Morocco_Jew_13,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_14,Morocco_Jew_14,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_101_otherJ,Morocco_Jew_15,Morocco_Jew_15,34.0253,-6.8361,Rabat,Morocco,NA,NA,NA,NA
Behar_2010_20_AJ,Romanian_Jew_1,Romanian_Jew_1,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Behar_2010_20_AJ,Romanian_Jew_2,Romanian_Jew_2,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Behar_2010_20_AJ,Romanian_Jew_3,Romanian_Jew_3,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic1tur,sephardic1tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic2tur,sephardic2tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic3tur,sephardic3tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic4tur,sephardic4tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic5tur,sephardic5tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic6tur,sephardic6tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic7tur,sephardic7tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic8tur,sephardic8tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic9tur,sephardic9tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic10tur,sephardic10tur,39.9272,32.8644,Ankara,Turkey,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic11bel,sephardic11bel,40.3585,-7.35139,Belmonte,Portugal,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic12bul,sephardic12bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic13bul,sephardic13bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic14bul,sephardic14bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic15bul,sephardic15bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic16bul,sephardic16bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic17bul,sephardic17bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic18bul,sephardic18bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2010_101_otherJ,sephardic19bul,sephardic19bul,42.6833,23.3167,Sofia,Bulgaria,NA,NA,NA,NA
Behar_2013_83_otherJ,SyriaJewK6,SyriaJewK6,35.9304,39.02,Ar Raqqah,Syria,NA,NA,NA,NA
Behar_2013_83_otherJ,SyriaJewSY06,SyriaJewSY06,33.5,36.3,Damascus,Syria,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew1118,TunisiaJew1118,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew1421,TunisiaJew1421,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew1511,TunisiaJew1511,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew1544,TunisiaJew1544,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew5200,TunisiaJew5200,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2013_83_otherJ,TunisiaJew6074,TunisiaJew6074,36.8028,10.1797,Tunis,Tunisia,NA,NA,NA,NA
Behar_2010_101_otherJ,Uzbekistan_Jew_1,Uzbekistan_Jew_1,41.3117,69.2949,Tashkent,Uzbekistan,NA,NA,NA,NA
Behar_2010_101_otherJ,Uzbekistan_Jew_2,Uzbekistan_Jew_2,41.3117,69.2949,Tashkent,Uzbekistan,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_1,Yemen_Jew_1,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_2,Yemen_Jew_2,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_3,Yemen_Jew_3,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_4,Yemen_Jew_4,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_5,Yemen_Jew_5,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_6,Yemen_Jew_6,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_7,Yemen_Jew_7,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_8,Yemen_Jew_8,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_9,Yemen_Jew_9,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_10,Yemen_Jew_10,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_11,Yemen_Jew_11,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_12,Yemen_Jew_12,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_13,Yemen_Jew_13,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_14,Yemen_Jew_14,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Behar_2010_101_otherJ,Yemen_Jew_15,Yemen_Jew_15,15.3547,44.2066,Sanaa,Yemen,NA,NA,NA,NA
Gladstein2019_343AJ,single-Austria-sample,121,48.2,16.3666,Vienna,Austria,NA,NA,NA,NA
Gladstein2019_343AJ,single-Austria-sample,122,48.2,16.3666,Vienna,Austria,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,108,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,109,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,110,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,111,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,112,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,113,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,114,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,115,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,116,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,117,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,118,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,119,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Belarus-sample,120,53.9,27.5666,Minsk,Belarus,NA,NA,NA,NA
Gladstein2019_343AJ,single-Czechia-sample,105,50.0833,14.4665,Prague,Czechia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Czechia-sample,106,50.0833,14.4665,Prague,Czechia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Czechia-sample,107,50.0833,14.4665,Prague,Czechia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,93,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,94,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,95,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,96,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,97,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,98,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,99,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,100,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,101,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,102,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,103,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Germany-sample,104,52.5218,13.4015,Berlin,Germany,NA,NA,NA,NA
Gladstein2019_343AJ,single-Hungary-sample,88,47.5,19.0833,Budapest,Hungary,NA,NA,NA,NA
Gladstein2019_343AJ,single-Hungary-sample,89,47.5,19.0833,Budapest,Hungary,NA,NA,NA,NA
Gladstein2019_343AJ,single-Hungary-sample,90,47.5,19.0833,Budapest,Hungary,NA,NA,NA,NA
Gladstein2019_343AJ,single-Hungary-sample,91,47.5,19.0833,Budapest,Hungary,NA,NA,NA,NA
Gladstein2019_343AJ,single-Hungary-sample,92,47.5,19.0833,Budapest,Hungary,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,77,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,78,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,79,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,80,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,81,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,82,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,83,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,84,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,85,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,86,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Lithuania-sample,87,54.6834,25.3166,Vilnius,Lithuania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Moldova-sample,1,47.005,28.8577,Chisinau,Moldova,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,42,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,43,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,44,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,45,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,46,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,47,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,48,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,49,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,50,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,51,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,52,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,53,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,54,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,55,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,56,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,57,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,58,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,59,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,60,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,61,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,62,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,63,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,64,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,65,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,66,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,67,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,68,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,69,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,70,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,71,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,72,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,73,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,74,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,75,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Poland-sample,76,52.25,21,Warsaw,Poland,NA,NA,NA,NA
Gladstein2019_343AJ,single-Romania-sample,38,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Romania-sample,39,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Romania-sample,40,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Romania-sample,41,44.4334,26.0999,Bucharest,Romania,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,26,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,27,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,28,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,29,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,30,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,31,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,32,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,33,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,34,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,35,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,36,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Russia-sample,37,55.7522,37.6155,Moscow,Russia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Slovakia-sample,25,48.15,17.117,Bratislava,Slovakia,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,2,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,3,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,4,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,5,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,6,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,7,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,8,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,9,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,10,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,11,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,12,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,13,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,14,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,15,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,16,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,17,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,18,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,19,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,20,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,21,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,22,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,23,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,single-Ukraine-sample,24,50.4334,30.5166,Kiev,Ukraine,NA,NA,NA,NA
Gladstein2019_343AJ,Austria-Germany_GRC10046889,Austria-Germany_GRC10046889,48.2,16.3666,Vienna,Austria,52.5218,13.4015,Berlin,Germany
Gladstein2019_343AJ,Austria-Hungary_GRC001864,Austria-Hungary_GRC001864,48.2,16.3666,Vienna,Austria,47.5,19.0833,Budapest,Hungary
Gladstein2019_343AJ,Austria-Lithuania_GRC022172,Austria-Lithuania_GRC022172,48.2,16.3666,Vienna,Austria,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Austria-Russia_GRC10035469,Austria-Russia_GRC10035469,48.2,16.3666,Vienna,Austria,55.7522,37.6155,Moscow,Russia
Gladstein2019_343AJ,Belarus-Austria_GRC10038878,Belarus-Austria_GRC10038878,53.9,27.5666,Minsk,Belarus,48.2,16.3666,Vienna,Austria
Gladstein2019_343AJ,Belarus-Lithuania_GRC10035203,Belarus-Lithuania_GRC10035203,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC10035906,Belarus-Lithuania_GRC10035906,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC10038865,Belarus-Lithuania_GRC10038865,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC10039085,Belarus-Lithuania_GRC10039085,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC10042586,Belarus-Lithuania_GRC10042586,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC11060892,Belarus-Lithuania_GRC11060892,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Lithuania_GRC11075162,Belarus-Lithuania_GRC11075162,53.9,27.5666,Minsk,Belarus,54.6834,25.3166,Vilnius,Lithuania
Gladstein2019_343AJ,Belarus-Poland_GRC000494,Belarus-Poland_GRC000494,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC010927,Belarus-Poland_GRC010927,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC013187,Belarus-Poland_GRC013187,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10033082,Belarus-Poland_GRC10033082,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10034129,Belarus-Poland_GRC10034129,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10035687,Belarus-Poland_GRC10035687,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10037134,Belarus-Poland_GRC10037134,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10039650,Belarus-Poland_GRC10039650,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC10047375,Belarus-Poland_GRC10047375,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC11051137,Belarus-Poland_GRC11051137,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC11060489,Belarus-Poland_GRC11060489,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC11061631,Belarus-Poland_GRC11061631,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Poland_GRC11066268,Belarus-Poland_GRC11066268,53.9,27.5666,Minsk,Belarus,52.25,21,Warsaw,Poland
Gladstein2019_343AJ,Belarus-Romania_GRC012514,Belarus-Romania_GRC012514,53.9,27.5666,Minsk,Belarus,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Belarus-Romania_GRC018079,Belarus-Romania_GRC018079,53.9,27.5666,Minsk,Belarus,44.4334,26.0999,Bucharest,Romania
Gladstein2019_343AJ,Belarus-Romania_GRC028465,Belarus-Romania_GRC028465,53.9,27.5666,Minsk,Belarus,44.4334,26.0999,Bucharest,Romania
